zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
245143638,6776 Booth St APT 8D, Forest Hills ,NY ,11375,-1,605000,02/07/2018,432 ,40.724519,-73.852128,2,2,1400
245249384,1840 211th St APT 4E, Bayside ,NY ,11360,-1,210000,02/13/2018,233 ,40.780451,-73.781947,1,1,900
245299562,231 Maujer St APT 2R, Brooklyn ,NY ,11206,-1,249900,02/15/2018,416 ,40.711443,-73.941,1,1,600
245358068,2540 Shore Blvd APT LJ, Long Island City ,NY ,11102,-1,650000,03/16/2018,733 ,40.776116,-73.929048,-1,-1,886
245358132,6458 84th St, Middle Village ,NY ,11379,-1,778200,08/23/2018,400 ,40.720118,-73.868988,3,2,1942
245358191,15138 20th Ave, Whitestone ,NY ,11357,-1,760000,02/25/2016,608 ,40.780828,-73.810662,-1,-1,1248
245358365,19036 103rd Ave, Jamaica ,NY ,11423,-1,570000,07/06/2017,431 ,40.707406,-73.766607,3,2,1320
245358412,16018 121st Ave, Jamaica ,NY ,11434,-1,748413,05/10/2017,356 ,40.678549,-73.78376,-1,-1,2100
245358661,13835 39th Ave, Flushing ,NY ,11354,-1,1.52M,09/01/2017,1793 ,40.7602,-73.8306,1,1,850
245358693,2 Bay Club Dr APT 20Y, Bayside ,NY ,11360,-1,55000,10/06/2016,71 ,40.779164,-73.781089,-1,-1,767
245358732,14328 41st Ave # 5B, Flushing ,NY ,11355,-1,590585,03/09/2017,843 ,40.759918,-73.822734,1,1,700
245358754,13621 Latimer Pl APT 3F, Flushing ,NY ,11354,-1,430950,05/19/2017,489 ,40.76698,-73.830779,2,2,880
245358913,812 Jarvis Ave, Far Rockaway ,NY ,11691,-1,855000,09/18/2017,266 ,40.5994,-73.7389,-1,-1,3203
245358937,7011 Park Dr E # B, Flushing ,NY ,11367,-1,350000,07/20/2017,546 ,40.726289,-73.830449,1,1,640
245358969,810 Jarvis Ave, Far Rockaway ,NY ,11691,-1,885878,12/21/2017,276 ,40.5994,-73.7389,-1,-1,3203
245358974,13621 Latimer Pl APT 6K, Flushing ,NY ,11354,-1,398502,04/27/2017,569 ,40.76698,-73.830779,2,1,700
245359020,13835 39th Ave APT 4B, Flushing ,NY ,11354,-1,1.24M,07/19/2017,1267 ,40.7602,-73.8306,2,2,975
245359276,4713 189th St, Flushing ,NY ,11358,-1,770000,12/18/2018,546 ,40.750566,-73.789955,-1,-1,1408
245359973,16626 Powells Cove Blvd APT 6C, Whitestone ,NY ,11357,-1,390000,04/26/2018,9 ,40.79359,-73.79656,-1,-1,40692
245360082,21-38 35th St APT 1C, Astoria ,NY ,11105,-1,465000,01/23/2018,1 ,40.775954,-73.907767,1,1,430000
245360323,8515 Main St APT 8F, Jamaica ,NY ,11435,-1,124000,07/30/2018,136 ,40.709556,-73.818676,1,1,910
245360774,8515 Main St APT 10F, Jamaica ,NY ,11435,-1,127000,07/30/2018,139 ,40.709556,-73.818676,1,1,910
245360962,15757 24th Ave, Whitestone ,NY ,11357,-1,780000,09/01/2016,680 ,40.776591,-73.804342,-1,-1,1146
245361204,4001 Little Neck Pkwy APT 20B, Little Neck ,NY ,11363,-1,158000,01/17/2017,15 ,40.77779,-73.74336,-1,-1,9999
245361211,21050 41st Ave APT 6J, Bayside ,NY ,11361,-1,288000,09/21/2017,3 ,40.763107,-73.773787,-1,-1,73000
245361297,4001 Little Neck Pkwy APT 32B, Little Neck ,NY ,11363,-1,325000,07/06/2016,32 ,40.772949,-73.740283,-1,-1,9999
245361704,14008 28th Rd APT 2G, Flushing ,NY ,11354,-1,265000,07/06/2017,1 ,40.772376,-73.828336,-1,-1,261776
245362107,16231 9th Ave APT 3C, Whitestone ,NY ,11357,-1,345000,12/27/2018,8 ,40.793325,-73.798414,3,1,40692
245362336,141-45 78th Rd APT 1C, Flushing ,NY ,11367,-1,330000,08/07/2018,2 ,40.719314,-73.818588,-1,-1,151869
245362579,920 166th St APT 9D, Whitestone ,NY ,11357,-1,373888,12/21/2018,368 ,40.79248,-73.798177,2,1,1014
245363906,212-53 16th Ave # 178, Bayside ,NY ,11360,-1,330000,03/04/2016,1 ,40.784981,-73.779705,-1,-1,168690
245363923,13103 40th Rd PENTHOUSE 2A, Flushing ,NY ,11354,-1,1.13M,12/03/2018,1163 ,40.755871,-73.836435,2,2,974
245364044,3510 150th St APT 2E, Flushing ,NY ,11354,-1,210000,02/01/2016,2 ,40.7661,-73.815668,-1,-1,102140
245364232,2544 Murray St, Flushing ,NY ,11354,-1,800000,03/27/2018,729 ,40.77436,-73.81326,-1,-1,1096
245364430,249-17 61st Ave # 463, Little Neck ,NY ,11362,-1,330000,02/27/2018,2 ,40.757615,-73.729181,-1,-1,152286
245364730,16201 Powells Cove Blvd APT 1P, Whitestone ,NY ,11357,-1,695000,06/06/2018,315 ,40.795121,-73.79928,3,2,2200
245365250,6562 Fitchett St, Rego Park ,NY ,11374,-1,1.04M,11/29/2016,441 ,40.719422,-73.86239,-1,-1,2358
245365569,4355 Kissena Blvd APT 4D, Flushing ,NY ,11355,-1,325000,06/02/2017,32 ,40.754429,-73.822902,-1,-1,9999
245365765,259 Hollywood Ave, Little Neck ,NY ,11363,-1,1.30M,06/08/2018,580 ,40.776221,-73.748975,-1,-1,2238
245365835,2345 Bell Blvd APT 3C, Bayside ,NY ,11360,-1,390000,10/31/2018,2 ,40.78086,-73.774005,2,2,157080
245366321,2451 38th St APT 6B, Astoria ,NY ,11103,-1,525000,05/29/2018,17 ,40.768146,-73.912313,1,1,29328
245366641,915 166th St APT 8D, Whitestone ,NY ,11357,-1,270000,10/11/2017,6 ,40.792232,-73.797244,-1,-1,40692
245367223,15501 90th Ave APT 5M, Jamaica ,NY ,11432,-1,140000,07/31/2017,1 ,40.704841,-73.802221,-1,-1,119900
245367633,23-55 Bell Blvd # 5G, Bayside ,NY ,11360,-1,375000,06/14/2018,2 ,40.781249,-73.774438,-1,-1,157080
245368060,915 166th St APT 8B, Whitestone ,NY ,11357,-1,440000,07/30/2018,10 ,40.792232,-73.797244,3,1,40692
245368538,3131 138th St APT 4G, Flushing ,NY ,11354,-1,260000,04/03/2018,1 ,40.769822,-73.829565,-1,-1,176061
245368669,9921 67th Rd APT 7E, Forest Hills ,NY ,11375,-1,196000,09/13/2018,3 ,40.724534,-73.854445,-1,1,61856
245368921,10025 Queens Blvd APT 7CC, Forest Hills ,NY ,11375,-1,539000,02/24/2016,599 ,40.72664,-73.85271,-1,-1,899
245368941,1785 215th St APT 9N, Bayside ,NY ,11360,-1,575000,06/12/2018,463 ,40.785604,-73.775941,2,2,1240
245369335,112-20 72nd Dr, Forest Hills ,NY ,11375,-1,832000,03/27/2018,3 ,40.720484,-73.836839,-1,-1,238128
245369345,24954 57th Ave # 248, Little Neck ,NY ,11362,-1,205000,10/17/2018,1 ,40.760053,-73.730587,-1,-1,159428
245370071,3611 171st St # 34, Flushing ,NY ,11358,-1,185000,04/22/2018,12 ,40.762704,-73.795173,-1,-1,14580
245370849,17506 Devonshire Rd APT 6E, Jamaica ,NY ,11432,-1,220000,12/10/2018,2 ,40.714416,-73.788674,-1,-1,94800
245371101,2626 14th St, Astoria ,NY ,11102,-1,1.70M,06/12/2018,466 ,40.773938,-73.92901,6,2.5,3644
245371570,14460 Sanford Ave APT 35, Flushing ,NY ,11355,-1,300000,06/21/2017,1 ,40.759081,-73.819861,-1,-1,173358
245371684,20915 18th Ave APT 6J, Bayside ,NY ,11360,-1,197000,01/17/2019,1 ,40.782152,-73.784038,1,1,99500
245372336,4711 217th St, Bayside ,NY ,11361,-1,898000,12/19/2018,712 ,40.757357,-73.763445,3,2,1260
245372445,3518 29th St, Astoria ,NY ,11106,-1,1.32M,03/02/2017,545 ,40.758502,-73.930741,-1,-1,2428
245372524,16705 12th Ave APT 5A, Whitestone ,NY ,11357,-1,340000,08/13/2018,335 ,40.791788,-73.796723,2,1,1014
245372623,13825 31st Dr APT 1L, Flushing ,NY ,11354,-1,200000,08/21/2018,266 ,40.769389,-73.829857,1,1,750
245373037,6960 108th St APT 314, Forest Hills ,NY ,11375,-1,510000,07/17/2018,3 ,40.723203,-73.845189,-1,-1,132750
245373743,2615 Parsons Blvd APT 6C, Flushing ,NY ,11354,-1,280000,12/05/2017,5 ,40.774132,-73.824261,-1,-1,51745
245374358,21-28 35th St APT 3C, Astoria ,NY ,11105,-1,460000,01/18/2018,1 ,40.776159,-73.907516,-1,-1,430000
245374593,99-52 66th Rd APT 7V, Rego Park ,NY ,11374,-1,500000,02/26/2018,1 ,40.727906,-73.853097,-1,-1,418980
245374596,6402 71st St, Middle Village ,NY ,11379,-1,550000,08/22/2016,326 ,40.715965,-73.884423,-1,-1,1683
245375194,8515 Main St APT 6M, Jamaica ,NY ,11435,-1,155000,08/21/2018,258 ,40.709556,-73.818676,1,1,600
245375231,13105 40th Rd PENTHOUSE 3S, Flushing ,NY ,11354,-1,673000,09/05/2018,938 ,40.755898,-73.836389,1,1,717
245375297,4230 Douglaston Pkwy APT 3G, Little Neck ,NY ,11363,-1,325000,05/15/2018,3 ,40.767534,-73.748646,1,1,101535
245375458,6125 97th St APT 3C, Rego Park ,NY ,11374,-1,190000,06/27/2018,422 ,40.734019,-73.862458,-1,1,450
245375918,4611 215th Pl APT 1C, Bayside ,NY ,11361,-1,215000,06/26/2018,4 ,40.757969,-73.765415,1,1,51264
245376309,9707 67th Ave APT 2A, Rego Park ,NY ,11374,-1,591500,08/04/2017,10 ,40.723392,-73.8564,-1,-1,54336
245376726,20910 41st Ave APT 1M, Bayside ,NY ,11361,-1,305888,02/26/2018,2 ,40.762811,-73.776758,-1,-1,109200
245376805,19206 39th Ave # A, Flushing ,NY ,11358,-1,142500,12/13/2016,1 ,40.761894,-73.789758,-1,-1,71570
245376983,17506 Devonshire Rd APT 1G, Jamaica ,NY ,11432,-1,158000,09/27/2018,316 ,40.714416,-73.788674,-1,1,500
245377519,4342 45th St APT 2B, Sunnyside ,NY ,11104,-1,175000,12/11/2017,3 ,40.743771,-73.919814,-1,-1,47450
245377717,17270 Highland Ave APT 5L, Jamaica ,NY ,11432,-1,154900,05/17/2018,218 ,40.712991,-73.789208,1,1,708
245378261,8431 Van Wyck Expy APT 3H, Jamaica ,NY ,11435,-1,195000,10/09/2018,2 ,40.707703,-73.818524,1,1,80052
245378271,14435 Sanford Ave APT 1D, Flushing ,NY ,11355,-1,170000,06/08/2018,376 ,40.759013,-73.820112,-1,1,451
245378536,78-19 Cloverdale Blvd # A, Oakland Gardens ,NY ,11364,-1,190000,06/22/2016,3 ,40.737869,-73.742378,-1,-1,55374
245379465,137-33 68th Dr # B, Flushing ,NY ,11367,-1,300000,09/12/2018,1 ,40.73113,-73.829773,-1,-1,152470
245379767,9609 67th Ave APT 3D, Rego Park ,NY ,11374,-1,350000,08/08/2017,5 ,40.722813,-73.856757,-1,-1,61476
245379954,6560 Wetherole St APT 2A, Rego Park ,NY ,11374,-1,300000,10/09/2018,333 ,40.725841,-73.858495,1,1,900
245380805,2325 Bell Blvd APT 2H, Bayside ,NY ,11360,-1,395000,02/27/2017,2 ,40.781573,-73.774863,-1,-1,157080
245380845,6145 224th St # 570B, Oakland Gardens ,NY ,11364,-1,335000,03/02/2018,2 ,40.749007,-73.753239,-1,-1,132300
245380965,8720 175th St APT 2B, Jamaica ,NY ,11432,-1,141000,06/28/2018,201 ,40.711015,-73.78783,1,1,700
245381129,7626 113th St APT 6D, Forest Hills ,NY ,11375,-1,165000,12/19/2018,6 ,40.717186,-73.833657,-1,1,23970
245381170,8307 Penelope Ave, Middle Village ,NY ,11379,-1,937500,07/20/2018,455 ,40.721219,-73.871334,-1,-1,2056
245381479,4739 40th St APT 1D, Sunnyside ,NY ,11104,-1,445000,10/10/2018,9 ,40.740573,-73.924619,-1,-1,48000
245382068,2914 139th St APT 5G, Flushing ,NY ,11354,-1,185000,03/02/2016,1 ,40.772004,-73.829567,-1,-1,184694
245382284,13105 40th Rd APT 9L, Flushing ,NY ,11354,-1,816369,03/06/2018,1085 ,40.755898,-73.836389,1,1,752
245382906,9737 63rd Rd, Rego Park ,NY ,11374,-1,530000,06/14/2018,25 ,40.731366,-73.860318,-1,-1,20930
245382982,21-28 35th St APT 3A, Astoria ,NY ,11105,-1,490000,08/09/2018,1 ,40.776159,-73.907516,-1,-1,430000
245383156,19939 22nd Ave # 244, Bayside ,NY ,11357,-1,205000,10/11/2018,1 ,40.777222,-73.792799,-1,-1,180608
245383802,2909 137th St APT 3K, Flushing ,NY ,11354,-1,380000,12/19/2017,1 ,40.770779,-73.831051,-1,-1,234456
245383813,905 162nd St APT 6D, Whitestone ,NY ,11357,-1,293000,10/16/2018,7 ,40.792759,-73.79945,-1,-1,40692
245384457,67-32 136th St # B, Flushing ,NY ,11367,-1,375000,03/19/2018,2 ,40.729286,-73.832057,-1,-1,169678
245384909,1021 162nd St APT 3C, Whitestone ,NY ,11357,-1,345000,12/19/2018,301 ,40.791785,-73.79924,3,1,1144
245385713,3006 29th St APT 3H, Astoria ,NY ,11102,-1,615000,09/19/2018,820 ,40.76764,-73.92297,1,1,750
245386032,8746 Chelsea St APT 6G, Jamaica ,NY ,11432,-1,154900,01/29/2018,2 ,40.714797,-73.776206,-1,-1,58350
245386103,8915 Parsons Blvd APT 10N, Jamaica ,NY ,11432,-1,200000,06/20/2018,1 ,40.705526,-73.801084,-1,-1,196700
245386194,8401 Main St APT 503, Jamaica ,NY ,11435,-1,447000,07/13/2018,2 ,40.713158,-73.816368,-1,-1,174240
245386265,11021 73rd Rd APT 5F, Forest Hills ,NY ,11375,-1,190000,03/07/2018,1 ,40.718575,-73.839524,-1,-1,100000
245387488,13810 Franklin Ave APT 6E, Flushing ,NY ,11355,-1,315000,08/22/2017,1 ,40.754628,-73.825493,-1,-1,226160
245387914,3518 192nd St # B3, Flushing ,NY ,11358,-1,247500,03/27/2018,12 ,40.764184,-73.790392,-1,-1,19792
245388657,6930 136th St # B, Flushing ,NY ,11367,-1,385000,02/22/2018,2 ,40.728607,-73.829614,-1,-1,169678
245388922,21230 23rd Ave APT 3E, Bayside ,NY ,11360,-1,420000,06/07/2017,2 ,40.781644,-73.776842,-1,-1,168516
245389391,147-39 71st Ave # 201A, Flushing ,NY ,11367,-1,350000,04/12/2018,58 ,40.729114,-73.819212,-1,-1,6000
245390111,7020 108th St APT 14K, Forest Hills ,NY ,11375,-1,890000,04/12/2018,2 ,40.722496,-73.844887,3,2,321400
245390163,3501 Leavitt St, Flushing ,NY ,11354,-1,2.27M,12/26/2018,2266 ,40.764972,-73.828835,8,8,1000
245391303,9611 65th Rd APT 409, Rego Park ,NY ,11374,-1,385000,02/20/2018,4 ,40.727524,-73.859069,-1,-1,88986
245392348,4554 218th St, Bayside ,NY ,11361,-1,735000,01/10/2017,655 ,40.759495,-73.763683,-1,-1,1122
245392401,4539 Browvale Ln, Little Neck ,NY ,11362,-1,1.70M,04/06/2017,321 ,40.769812,-73.734772,-1,-1,5291
245392438,6058 251st St # 489, Little Neck ,NY ,11362,-1,265000,11/08/2018,1 ,40.758155,-73.728222,-1,-1,152286
245392531,11314 72nd Rd APT 3L, Forest Hills ,NY ,11375,-1,740000,10/29/2018,6 ,40.721155,-73.836269,2,2,123000
245392831,12909 145th St, Jamaica ,NY ,11436,-1,780000,07/25/2018,356 ,40.671031,-73.794114,-1,-1,2188
245393916,4514 43rd St APT 2C, Sunnyside ,NY ,11104,-1,410000,07/24/2018,21 ,40.742895,-73.92191,1,1,18984
245394307,11123 148th St, Jamaica ,NY ,11435,-1,165000,07/22/2016,138 ,40.687667,-73.795965,-1,-1,1190
245394929,5444 Little Neck Pkwy APT 4E, Little Neck ,NY ,11362,-1,465000,08/16/2018,1 ,40.765578,-73.724652,3,2,240925
245395394,2463 23rd St, Astoria ,NY ,11102,-1,925000,12/02/2016,755 ,40.774423,-73.921936,-1,-1,1224
245395597,8900 170th St APT 11K, Jamaica ,NY ,11432,-1,142000,03/12/2018,1 ,40.709385,-73.791233,-1,-1,140040
245396237,6604 Grand Central Pkwy APT 2C, Forest Hills ,NY ,11375,-1,195000,05/10/2016,2 ,40.732644,-73.843146,-1,-1,70107
245396632,6615 Wetherole St APT C14, Rego Park ,NY ,11374,-1,365000,01/09/2018,4 ,40.725688,-73.856624,-1,-1,90300
245396687,9707 63rd Rd, Rego Park ,NY ,11374,-1,159000,06/20/2016,7 ,40.731154,-73.860701,-1,-1,20930
245397038,13105 40th Rd # 10Q, Flushing ,NY ,11354,-1,868809,10/05/2018,1113 ,40.755898,-73.836389,1,1,780
245397162,9902 74th Ave, Forest Hills ,NY ,11375,-1,942000,05/07/2016,511 ,40.709631,-73.844655,-1,-1,1842
245397911,5241 Little Neck Pkwy, Little Neck ,NY ,11362,-1,950000,09/26/2017,681 ,40.767562,-73.728021,-1,-1,1393
245398277,13103 40th Rd # 10V, Flushing ,NY ,11354,-1,1.09M,03/19/2018,1048 ,40.755871,-73.836435,2,2,1041
245399024,2949 137th St APT 6K, Flushing ,NY ,11354,-1,370000,12/08/2017,1 ,40.769782,-73.831316,-1,-1,234456
245399316,4641 215th St APT 3C, Bayside ,NY ,11361,-1,215000,04/13/2018,4 ,40.757618,-73.766506,-1,-1,48871
245399371,14938 33rd Ave, Flushing ,NY ,11354,-1,1.35M,06/20/2018,596 ,40.768803,-73.815894,-1,-1,2262
245400330,6931 Cloverdale Blvd, Oakland Gardens ,NY ,11364,-1,950000,01/13/2017,913 ,40.744167,-73.747902,-1,-1,1040
245400493,78-40 164th St APT 6J, Fresh Meadows ,NY ,11366,-1,188000,08/07/2018,1 ,40.721614,-73.804792,1,1,98516
245400990,2128 35th St APT 4A, Astoria ,NY ,11105,-1,490000,08/09/2018,1 ,40.776227,-73.907493,3,1,430000
245401341,6933 210th St # 398B, Oakland Gardens ,NY ,11364,-1,175000,01/25/2018,1 ,40.740445,-73.764203,-1,-1,145200
245401749,10615 Queens Blvd APT 3N, Forest Hills ,NY ,11375,-1,590888,06/29/2018,454 ,40.722921,-73.84605,2,1,1300
245401876,9740 62nd Dr APT 9H, Rego Park ,NY ,11374,-1,396000,08/21/2018,18 ,40.732269,-73.85988,2,1,20930
245402070,7159 160th St APT 5G, Flushing ,NY ,11365,-1,290000,08/04/2017,567 ,40.728317,-73.808697,1,-1,511
245402761,4001 Little Neck Pkwy APT 4A, Little Neck ,NY ,11363,-1,288000,03/10/2016,28 ,40.77779,-73.74336,-1,-1,9999
245402794,66-92 Selfridge St APT 5E, Forest Hills ,NY ,11375,-1,188000,09/26/2017,3 ,40.716486,-73.857231,-1,-1,57720
245402795,16221 Powells Cove Blvd APT 3E, Whitestone ,NY ,11357,-1,370000,12/21/2017,2 ,40.795018,-73.798536,-1,-1,150000
245404348,4295 Main St APT 3L, Flushing ,NY ,11355,-1,300000,12/06/2017,5 ,40.752872,-73.826704,-1,-1,54805
245405064,8401 Main St APT 627, Jamaica ,NY ,11435,-1,275000,09/27/2018,1 ,40.713158,-73.816368,2,1,174240
245405793,76-35 113th St APT 4A, Forest Hills ,NY ,11375,-1,530000,06/26/2018,6 ,40.717047,-73.832713,2,1,79200
245406344,13810 Franklin Ave APT 16F, Flushing ,NY ,11355,-1,380000,08/29/2017,1 ,40.754628,-73.825493,-1,-1,226160
245406706,1815 215th St APT 14K, Bayside ,NY ,11360,-1,340000,08/03/2017,1 ,40.788984,-73.781583,-1,-1,324261
245407105,704 166th St APT 2C, Whitestone ,NY ,11357,-1,245000,12/01/2017,6 ,40.793693,-73.79785,-1,-1,40692
245407151,9840 64th Ave APT 1B, Rego Park ,NY ,11374,-1,450000,06/20/2018,375 ,40.730406,-73.856827,3,2,1200
245407177,7534 Bell Blvd, Oakland Gardens ,NY ,11364,-1,407500,04/24/2017,317 ,40.73841,-73.757139,2,2,1285
245407862,87-44 Marengo St # 1A, Hollis ,NY ,11423,-1,170000,12/12/2018,1 ,40.720224,-73.765885,-1,-1,120184
245408237,2619 141st St APT 4G, Flushing ,NY ,11354,-1,315000,11/19/2018,331 ,40.77442,-73.8284,2,1,950
245408329,1785 215th St APT 11E, Bayside ,NY ,11360,-1,420000,09/25/2018,1 ,40.785604,-73.775941,-1,-1,324260
245408461,14228 37th Ave APT 2C, Flushing ,NY ,11354,-1,400000,02/26/2016,658 ,40.762475,-73.826284,-1,-1,607
245408979,6361 99th St APT F3, Rego Park ,NY ,11374,-1,370000,06/14/2018,3 ,40.731409,-73.856021,1,1,115800
245409049,9932 66th Rd APT 3H, Rego Park ,NY ,11374,-1,185000,05/24/2018,370 ,40.72795,-73.85633,-1,1,500
245409953,20915 18th Ave APT 3D, Bayside ,NY ,11360,-1,350000,10/23/2018,3 ,40.782152,-73.784038,-1,-1,99500
245410319,60-23 Marathon Pkwy # 433, Little Neck ,NY ,11362,-1,155000,03/25/2016,1 ,40.757852,-73.729629,-1,-1,152286
245412508,11007 73rd Rd APT 4F, Forest Hills ,NY ,11375,-1,515000,10/01/2018,5 ,40.718221,-73.839738,2,1,98182
245413089,9941 64th Ave APT F8, Rego Park ,NY ,11374,-1,430000,11/16/2018,430 ,40.731777,-73.85479,2,1,1000
245414130,139-15 83rd Ave APT 719, Jamaica ,NY ,11435,-1,269000,11/05/2018,269 ,40.713129,-73.819088,2,1,1000
245414187,110-55 72nd Rd APT 205, Forest Hills ,NY ,11375,-1,165000,09/07/2017,1 ,40.720801,-73.839332,-1,-1,126670
245414400,13705 Franklin Ave APT 2B, Flushing ,NY ,11355,-1,490000,07/02/2018,5 ,40.754946,-73.827006,-1,-1,89975
245415610,6434 102nd St APT 5W, Rego Park ,NY ,11374,-1,405000,06/18/2018,385 ,40.730642,-73.853448,2,1,1050
245416527,6565 Wetherole St APT 5U, Rego Park ,NY ,11374,-1,408000,02/02/2017,3 ,40.726175,-73.857984,-1,-1,131436
245418569,4112 41st St APT 1N, Sunnyside ,NY ,11104,-1,410000,05/24/2018,455 ,40.746785,-73.923008,1,1,900
245418801,15501 90th Ave APT 2E, Jamaica ,NY ,11432,-1,128500,02/16/2018,1 ,40.704841,-73.802221,-1,-1,119900
245418908,46-42 215th Pl # 1B, Bayside ,NY ,11361,-1,315000,10/29/2018,6 ,40.757479,-73.765866,-1,-1,48871
245418916,1024 166th St APT 4B, Whitestone ,NY ,11357,-1,345000,09/13/2018,8 ,40.791581,-73.798309,3,1,40692
245419881,8515 Main St APT 9E, Jamaica ,NY ,11435,-1,175000,07/30/2018,250 ,40.709556,-73.818676,1,1,700
245420133,111-16 66th Ave APT 3B, Forest Hills ,NY ,11375,-1,200000,02/28/2018,5 ,40.731254,-73.844866,-1,-1,33831
245420562,4001 Little Neck Pkwy APT 15A, Little Neck ,NY ,11363,-1,309000,02/02/2017,30 ,40.77779,-73.74336,-1,-1,9999
245420844,4420 Douglaston Pkwy APT 3F, Little Neck ,NY ,11363,-1,240000,01/14/2019,8 ,40.76583,-73.745607,-1,-1,29388
245422085,16201 Powells Cove Blvd APT 1F, Whitestone ,NY ,11357,-1,275000,12/11/2017,1 ,40.795121,-73.79928,-1,-1,150000
245422193,1320 143rd Pl, Whitestone ,NY ,11357,-1,940000,10/26/2016,517 ,40.78736,-73.825944,-1,-1,1815
245422202,4823 42nd St APT 2L, Sunnyside ,NY ,11104,-1,290000,03/06/2018,1 ,40.739422,-73.923238,-1,-1,235000
245423000,6141 Saunders St APT B43, Rego Park ,NY ,11374,-1,135000,03/14/2018,1 ,40.731358,-73.867459,-1,-1,98220
245423528,13105 40th Rd PENTHOUSE 2H, Flushing ,NY ,11354,-1,760000,05/30/2018,916 ,40.755898,-73.836389,1,1,829
245423852,251-49 61st Ave # 708, Little Neck ,NY ,11362,-1,325000,10/31/2018,338 ,40.758476,-73.726476,2,1,960
245424329,16420 Highland Ave APT 5W, Jamaica ,NY ,11432,-1,100000,08/13/2018,212 ,40.710023,-73.798945,-1,1,470
245424618,24013 51st Ave, Little Neck ,NY ,11362,-1,960000,11/07/2016,503 ,40.760415,-73.742789,-1,-1,1905
245424682,2540 Shore Blvd APT 9N, Astoria ,NY ,11102,-1,545000,07/28/2017,874 ,40.776116,-73.929048,-1,-1,623
245424700,16210 Powells Cove Blvd APT 3A, Whitestone ,NY ,11357,-1,413500,08/09/2018,10 ,40.793801,-73.798963,3,1,40692
245424786,21050 41st Ave APT 6B, Bayside ,NY ,11361,-1,250000,12/20/2017,3 ,40.763107,-73.773787,-1,-1,73000
245425047,2335 Bell Blvd APT 4E, Bayside ,NY ,11360,-1,235000,05/17/2018,1 ,40.77949,-73.775308,1,1,157080
245426139,17270 Highland Ave APT 6T, Jamaica ,NY ,11432,-1,190000,12/11/2018,1 ,40.712991,-73.789208,-1,-1,115312
245427311,3343 14th St APT 15D, Astoria ,NY ,11106,-1,532000,04/26/2018,1 ,40.763905,-73.934222,-1,-1,444115
245427524,6141 Saunders St APT A58, Rego Park ,NY ,11374,-1,429000,10/03/2016,4 ,40.731358,-73.867459,-1,-1,98220
245428316,9707 63rd Rd APT 5E, Rego Park ,NY ,11374,-1,590000,06/08/2018,28 ,40.731154,-73.860701,-1,-1,20930
245428417,10230 Queens Blvd APT 1B, Forest Hills ,NY ,11375,-1,151000,03/23/2016,1 ,40.72562,-73.85102,-1,-1,121489
245428627,16705 12th Ave APT 5B, Whitestone ,NY ,11357,-1,245000,04/03/2018,245 ,40.791788,-73.796723,1,1,1000
245428688,4112 41st St APT 4G, Sunnyside ,NY ,11104,-1,329000,03/30/2017,4 ,40.746785,-73.923008,-1,-1,79000
245428734,6 Burns St APT 47, Forest Hills ,NY ,11375,-1,705000,06/28/2018,640 ,40.71955,-73.8463,2,2,1100
245428915,7136 110th St APT 4A, Forest Hills ,NY ,11375,-1,174000,02/17/2016,2 ,40.721295,-73.841399,-1,-1,80282
245428982,98-26 64th Ave APT 2H, Rego Park ,NY ,11374,-1,450000,08/21/2018,450 ,40.730472,-73.85749,2,1,1000
245429536,21543 48th Ave APT 3B1, Oakland Gardens ,NY ,11364,-1,178000,01/25/2017,1 ,40.756047,-73.764937,-1,-1,118000
245429667,9805 63rd Rd APT 11L, Rego Park ,NY ,11374,-1,304000,12/22/2017,14 ,40.7323,-73.8585,-1,-1,20930
245429696,6601 Burns St APT 2F, Rego Park ,NY ,11374,-1,160000,06/30/2016,1 ,40.724079,-73.858208,-1,-1,144000
245429729,1135 45th Ave # 4A, Long Island City ,NY ,11101,-1,915000,11/13/2018,1290 ,40.747745,-73.948425,1,1,709
245429962,8401 Main St APT 223, Jamaica ,NY ,11435,-1,215000,09/25/2018,286 ,40.713158,-73.816368,1,1,750
245430038,7025 Yellowstone Blvd APT 8N, Forest Hills ,NY ,11375,-1,650000,11/30/2017,1 ,40.722153,-73.849255,-1,-1,575600
245430278,8515 Main St APT 2F, Jamaica ,NY ,11435,-1,104000,07/30/2018,114 ,40.709556,-73.818676,1,1,910
245431015,63-109 Saunders St APT D8, Rego Park ,NY ,11374,-1,329880,10/23/2017,2 ,40.728952,-73.861555,-1,-1,160968
245431298,3150 140th St APT 3D, Flushing ,NY ,11354,-1,385000,08/24/2018,2 ,40.770322,-73.829419,-1,-1,176611
