zpid,street,city,state,zipcode,price,sold,soldTime,priceSqft,latitude,longitude,numBedrooms,numBathrooms,sqft
112503583,34 Bay 41st St APT 2B, BROOKLYN ,NY ,11214,-1,50000,10/19/2016,65 ,40.596422,-73.986606,-1,-1,768
112503645,1129 Halsey St, BROOKLYN ,NY ,11207,-1,600000,04/11/2017,200 ,40.689753,-73.911626,-1,-1,2988
112503700,9511 Shore Rd APT 208, BROOKLYN ,NY ,11209,-1,438045,03/19/2018,448 ,40.616343,-74.037788,-1,-1,977
112503702,275 Manhattan Ave APT 2B, BROOKLYN ,NY ,11211,-1,985000,12/08/2016,963 ,40.713143,-73.946038,-1,-1,1022
112503829,8413 Avenue K APT 3C, BROOKLYN ,NY ,11236,-1,358000,03/16/2017,421 ,40.63427,-73.906562,2,2,849
112504319,1725 Stillwell Ave # B, BROOKLYN ,NY ,11223,-1,380250,11/03/2017,509 ,40.604378,-73.986514,1,1.5,747
112504342,1613 W 9th St # 1B, BROOKLYN ,NY ,11223,-1,595000,08/31/2017,407 ,40.60742,-73.982419,2,3,1460
112504719,736 Blake Ave, BROOKLYN ,NY ,11207,-1,2.32M,02/22/2018,422 ,40.668217,-73.891329,-1,-1,5482
112504813,720 E 96th St, BROOKLYN ,NY ,11236,-1,829000,08/23/2018,208 ,40.651375,-73.911071,-1,-1,3978
112504930,181 Withers St APT 2B, BROOKLYN ,NY ,11211,-1,568000,09/23/2016,1032 ,40.71755,-73.944424,1,1,550
112505104,291 Devoe St APT 1A, BROOKLYN ,NY ,11211,-1,725000,01/23/2018,725 ,40.714038,-73.937751,1,2,1000
112505129,240 Frost St APT 1F, BROOKLYN ,NY ,11211,-1,850000,03/08/2017,850 ,40.718184,-73.941413,2,2,1000
112505270,679 E 3rd St # 4, Brooklyn ,NY ,11218,-1,700000,08/06/2018,638 ,40.635441,-73.975608,-1,-1,1096
112505279,9511 Shore Rd APT 210, BROOKLYN ,NY ,11209,-1,461370,09/14/2018,640 ,40.616343,-74.037788,1,1,720
112505476,1136 Decatur St, BROOKLYN ,NY ,11207,-1,1.43M,03/07/2017,388 ,40.687505,-73.908426,-1,-1,3668
112505525,412 8th Ave APT B2, BROOKLYN ,NY ,11215,-1,933440,12/08/2016,1186 ,40.668784,-73.9769,2,1,787
112505613,1317 53rd St APT 3, Brooklyn ,NY ,11219,-1,745000,07/10/2017,679 ,40.632616,-73.993707,-1,-1,1096
112505670,1689 E 21st St APT 5B, BROOKLYN ,NY ,11210,-1,1700,11/01/2016,3 ,40.611685,-73.952505,1,1,550
112505922,640 Ditmas Ave APT 30, BROOKLYN ,NY ,11218,-1,228195,03/11/2016,271 ,40.636009,-73.971618,-1,-1,841
112506036,321 Greene Ave APT 3B, BROOKLYN ,NY ,11238,-1,840000,10/12/2017,976 ,40.6877,-73.958451,1,1,860
112506162,9511 Shore Rd APT 311, BROOKLYN ,NY ,11209,-1,651680,02/07/2018,681 ,40.616343,-74.037788,2,1,956
112506374,727 Prospect Pl # 2B, BROOKLYN ,NY ,11216,-1,675000,07/13/2016,881 ,40.674571,-73.952357,1,1,766
112506397,1729 Stillwell Ave # B, BROOKLYN ,NY ,11223,-1,525000,07/13/2017,604 ,40.604253,-73.986489,2,1.5,869
112506536,1440 67th St APT 3B, BROOKLYN ,NY ,11219,-1,688000,11/28/2017,461 ,40.622638,-73.999626,3,2,1491
112506581,137 Eldert St, BROOKLYN ,NY ,11207,-1,814600,12/16/2016,175 ,40.688831,-73.911362,-1,-1,4640
112506715,9511 Shore Rd APT 102, BROOKLYN ,NY ,11209,-1,715000,01/22/2018,662 ,40.616343,-74.037788,-1,-1,1080
112506842,1638 8th Ave APT 1G, BROOKLYN ,NY ,11215,-1,975000,07/27/2016,922 ,40.660746,-73.983607,2,2,1057
112506875,390 Kings Hwy # 1, Brooklyn ,NY ,11223,-1,875000,02/12/2016,1157 ,40.604457,-73.975773,3,3,756
112506916,337 Lenox Rd APT 6A, BROOKLYN ,NY ,11226,-1,475000,08/17/2016,535 ,40.654369,-73.948666,2,2,887
112506963,768 E 2nd St # 3B, Brooklyn ,NY ,11218,-1,970000,02/27/2018,948 ,40.632167,-73.97656,-1,-1,1023
112506997,210 E 16th St, BROOKLYN ,NY ,11226,-1,85000,04/05/2017,37 ,40.645419,-73.964395,-1,-1,2270
112507028,240 Frost St APT 4F, BROOKLYN ,NY ,11211,-1,650000,03/08/2017,962 ,40.718184,-73.941413,1,1,675
112507053,270 Greene Ave APT 3A, BROOKLYN ,NY ,11238,-1,849000,04/10/2017,857 ,40.687205,-73.960171,2,2,990
112507215,754 Barbey St, BROOKLYN ,NY ,11207,-1,1.07M,08/02/2018,466 ,40.663675,-73.88506,6,2,2304
112507294,210 Nostrand Ave, BROOKLYN ,NY ,11205,-1,1.30M,09/14/2017,601 ,40.692984,-73.952399,-1,-1,2160
112507449,499 Dean St APT 2B, BROOKLYN ,NY ,11217,-1,995000,11/21/2016,1010 ,40.681606,-73.973538,2,2,985
112507454,67 Lawrence Ave, BROOKLYN ,NY ,11230,-1,535000,04/24/2017,74 ,40.629438,-73.976212,-1,-1,7182
112507525,738 Evergreen Ave, BROOKLYN ,NY ,11207,-1,1.40M,06/14/2016,466 ,40.686528,-73.909332,6,4,3000
112507598,240 Frost St APT 2R, BROOKLYN ,NY ,11211,-1,650000,03/08/2017,1030 ,40.718184,-73.941413,-1,-1,631
112507614,129 W End Ave APT 2B, BROOKLYN ,NY ,11235,-1,525000,07/14/2016,616 ,40.578559,-73.952882,1,1,851
112507734,1740 W 4th St APT 6F, BROOKLYN ,NY ,11223,-1,901151,09/02/2016,600 ,40.60523,-73.977245,3,3,1500
112507772,679 E 3rd St # 2, Brooklyn ,NY ,11218,-1,740000,01/23/2018,675 ,40.635441,-73.975608,-1,-1,1096
112507793,2016 E 2nd St, BROOKLYN ,NY ,11223,-1,5M,01/26/2016,2941 ,40.600326,-73.970474,-1,-1,1700
112507979,189 Bay 23rd St APT 1B, BROOKLYN ,NY ,11214,-1,655000,10/28/2016,446 ,40.601151,-74.002824,-1,-1,1466
112508226,337 Lenox Rd APT 5A, BROOKLYN ,NY ,11226,-1,535000,08/08/2017,603 ,40.654369,-73.948666,2,2,887
112508233,5 Spencer Pl, BROOKLYN ,NY ,11216,-1,24000,03/02/2016,8 ,40.681795,-73.954335,-1,-1,2679
112508308,140 Clinton Ave, BROOKLYN ,NY ,11205,-1,3.94M,12/01/2017,747 ,40.694177,-73.969343,6,5,5270
112508422,9511 Shore Rd APT 411, BROOKLYN ,NY ,11209,-1,430950,05/04/2018,336 ,40.616343,-74.037788,-1,-1,1281
112508426,275 Manhattan Ave APT 3A, BROOKLYN ,NY ,11211,-1,930000,11/03/2017,1087 ,40.713143,-73.946038,2,1,855
112508457,560 Carroll St APT 6A, BROOKLYN ,NY ,11215,-1,865000,07/10/2017,1089 ,40.675931,-73.983583,1,1,794
112508493,520 Christopher Ave # A, Brooklyn ,NY ,11212,-1,715000,04/21/2016,162 ,40.65911,-73.903447,11,5,4400
112508532,323 20th St, Brooklyn ,NY ,11215,-1,999000,10/27/2017,1231 ,40.660271,-73.989665,2,1,811
112508533,2701 Glenwood Rd, BROOKLYN ,NY ,11210,-1,735000,01/02/2019,232 ,40.633888,-73.950976,7,4,3156
112508549,308 Clermont Ave, BROOKLYN ,NY ,11205,-1,2.65M,09/28/2016,712 ,40.68865,-73.970236,5,3,3720
112508577,1740 W 4th St APT 5B, BROOKLYN ,NY ,11223,-1,697000,03/16/2018,617 ,40.605179,-73.977358,2,2,1129
112508647,20 Jackson Pl APT 5, Brooklyn ,NY ,11215,-1,500000,02/16/2017,473 ,40.662683,-73.986415,-1,-1,1056
112508915,1559 W 6th St, BROOKLYN ,NY ,11204,-1,700000,09/07/2017,636 ,40.609311,-73.979582,2,2,1100
112509150,1740 W 4th St APT 5G, BROOKLYN ,NY ,11223,-1,650000,04/23/2018,612 ,40.605179,-73.977358,2,2,1062
112509242,533 Rutland Rd, BROOKLYN ,NY ,11203,-1,1.65M,08/28/2017,412 ,40.660057,-73.943146,8,7,4000
112718353,515 E 7th St APT 2E, Brooklyn ,NY ,11218,-1,326000,02/15/2017,525 ,40.639255,-73.971578,1,1,620
112747122,1625 Emmons Ave APT 5M, Brooklyn ,NY ,11235,-1,170000,04/05/2016,309 ,40.583709,-73.951614,1,1,550
112747970,495 E 7th St APT 5K, Brooklyn ,NY ,11218,-1,445000,07/05/2018,635 ,40.639844,-73.971709,1,1,700
112747971,7261 Shore Rd APT 6W, Brooklyn ,NY ,11209,-1,250000,09/28/2016,344 ,40.634962,-74.037211,1,1,725
112750547,355 Clinton Ave APT 3A, Brooklyn ,NY ,11238,-1,635000,10/23/2018,793 ,40.687489,-73.967501,1,1,800
112903568,295 Saint Marks Ave APT 1A, Brooklyn ,NY ,11238,-1,710000,10/20/2016,972 ,40.678034,-73.965432,1,1,730
112903578,205 Clinton Ave # 12E, Brooklyn ,NY ,11205,-1,437000,03/23/2016,582 ,40.692044,-73.968409,1,1,750
112903590,240 Ocean Pkwy APT 2D, Brooklyn ,NY ,11218,-1,300000,11/22/2016,272 ,40.643749,-73.974834,2,1,1100
112903614,240 Ocean Pkwy APT 5G, Brooklyn ,NY ,11218,-1,290000,12/01/2017,341 ,40.643749,-73.974834,1,1,850
112903652,7401 4th Ave APT E10, Brooklyn ,NY ,11209,-1,265000,08/25/2016,434 ,40.631084,-74.024598,1,1,610
112903663,440 Neptune Ave APT 15D, Brooklyn ,NY ,11224,-1,370000,07/30/2018,462 ,40.578804,-73.969856,1,1,800
112925229,135 Hawthorne St APT 6J, Brooklyn ,NY ,11225,-1,437000,08/24/2016,514 ,40.657789,-73.955698,1,1,850
113057116,7520 Ridge Blvd APT 3B, Brooklyn ,NY ,11209,-1,235000,01/31/2017,405 ,40.631664,-74.030998,-1,1,580
113058023,440 Neptune Ave APT 15A, Brooklyn ,NY ,11224,-1,345000,08/22/2017,460 ,40.578804,-73.969856,1,1,750
113087250,360 Ocean Pkwy # 4F, Brooklyn ,NY ,11218,-1,150000,07/06/2016,300 ,40.640184,-73.973982,-1,1,500
113087252,2928 W 5th St APT 11N, Brooklyn ,NY ,11224,-1,260000,08/18/2016,342 ,40.57835,-73.973388,1,1,760
113105211,9040 Fort Hamilton Pkwy APT 3L, Brooklyn ,NY ,11209,-1,290000,07/13/2018,446 ,40.617636,-74.027501,1,1,650
113193905,3220 Avenue H APT 5B, Brooklyn ,NY ,11210,-1,67500,02/12/2016,51 ,40.631469,-73.944911,2,1,1300
113196889,24 Monroe Pl # 12B, Brooklyn ,NY ,11201,-1,607500,09/13/2016,964 ,40.696505,-73.992273,1,1,630
113265623,2427 E 29th St APT 5M, Brooklyn ,NY ,11235,-1,245000,08/15/2017,204 ,40.592513,-73.941102,3,1,1200
113265934,1935 Shore Pkwy # 1E, Brooklyn ,NY ,11214,-1,245000,01/31/2017,306 ,40.588997,-73.992097,1,1,800
113265936,2525 Nostrand Ave APT 7S, Brooklyn ,NY ,11210,-1,203000,09/30/2016,238 ,40.62286,-73.9458,1,1,850
113350680,70 Remsen St APT 7D, Brooklyn ,NY ,11201,-1,385000,04/18/2017,807 ,40.694257,-73.995761,-1,1,477
113350684,2701 Newkirk Ave APT 3C, Brooklyn ,NY ,11226,-1,229000,08/17/2018,266 ,40.640061,-73.951014,1,1,860
113350686,715 Ocean Pkwy APT 3A, Brooklyn ,NY ,11230,-1,320000,06/07/2018,400 ,40.631401,-73.971207,1,1,800
113352323,786 Washington Ave APT 3RL, Brooklyn ,NY ,11238,-1,478500,11/25/2016,870 ,40.67432,-73.963432,1,1,550
113356807,2607 Avenue O APT 1F, Brooklyn ,NY ,11210,-1,211000,10/05/2017,234 ,40.614414,-73.947929,2,1,900
113412886,2569 W 2nd St APT 1E, Brooklyn ,NY ,11223,-1,339000,11/21/2016,271 ,40.586503,-73.971306,3,1,1250
113413047,111 Hicks St APT 18M, Brooklyn ,NY ,11201,-1,383000,10/10/2018,851 ,40.698165,-73.994278,-1,1,450
113413791,7901 4th Ave APT C17, Brooklyn ,NY ,11209,-1,565000,02/26/2016,452 ,40.627744,-74.026146,3,1,1250
113499195,372 Dekalb Ave APT 2E, Brooklyn ,NY ,11205,-1,885000,08/12/2016,785 ,40.689792,-73.962805,2,2,1126
113501998,35 Crown St APT 3A, Brooklyn ,NY ,11225,-1,750000,12/24/2018,576 ,40.66769,-73.961181,3,2,1300
113973563,60 Plaza St E APT 5E, Brooklyn ,NY ,11238,-1,630000,02/09/2016,840 ,40.674428,-73.968539,1,1,750
113973567,1119 Ocean Pkwy APT 1A, Brooklyn ,NY ,11230,-1,305000,09/22/2017,406 ,40.621071,-73.969231,1,1,750
113974531,390 Rugby Rd APT 5C, Brooklyn ,NY ,11226,-1,265000,04/26/2016,509 ,40.640043,-73.965437,-1,1,520
113975267,799 President St APT 3, Brooklyn ,NY ,11215,-1,680000,12/30/2016,971 ,40.674309,-73.976519,1,1,700
113975691,9707 4th Ave APT 4D, Brooklyn ,NY ,11209,-1,400000,08/17/2018,400 ,40.614314,-74.031744,2,1,1000
113975760,390 Rugby Rd APT 6F, Brooklyn ,NY ,11226,-1,432000,03/03/2016,617 ,40.640043,-73.965437,1,1,700
114158594,2928 W 5th St APT 4T, Brooklyn ,NY ,11224,-1,271000,03/24/2017,387 ,40.57835,-73.973388,1,1,700
114158737,177 Amity St APT 8, Brooklyn ,NY ,11201,-1,375000,11/06/2017,937 ,40.688953,-73.994261,-1,1,400
114158742,651 Vanderbilt St APT 7Z, Brooklyn ,NY ,11218,-1,750000,08/02/2016,857 ,40.654559,-73.974348,2,1,875
114163154,96 Schermerhorn St APT 1D, Brooklyn ,NY ,11201,-1,915000,09/07/2018,762 ,40.690185,-73.990287,2,2,1200
114163155,209 Clinton Ave # 7D, Brooklyn ,NY ,11205,-1,590050,06/15/2017,825 ,40.691953,-73.96839,2,1,715
114163158,1200 E 53rd St APT 2D, Brooklyn ,NY ,11234,-1,20000,07/19/2017,22 ,40.629662,-73.925274,2,1,900
114163220,2940 W 5th St APT 10D, Brooklyn ,NY ,11224,-1,345000,09/13/2017,431 ,40.57743,-73.973808,1,1,800
114163223,1311 Brightwater Ave APT 9I, Brooklyn ,NY ,11235,-1,700000,11/27/2017,560 ,40.575657,-73.955876,2,2,1250
114163311,3060 Ocean Ave APT 4C, Brooklyn ,NY ,11235,-1,235000,04/05/2017,313 ,40.586555,-73.949516,1,1,750
114275437,61 Eastern Pkwy APT 3G, Brooklyn ,NY ,11238,-1,590000,11/05/2018,870 ,40.673102,-73.966343,1,1,678
114312047,245 E 87th St APT 12F, Brooklyn ,NY ,11236,-1,1.62M,08/04/2017,1160 ,40.647378,-73.917333,2,2,1400
114313090,14 Cass Pl APT 5D, Brooklyn ,NY ,11235,-1,235000,08/02/2017,361 ,40.582231,-73.955803,1,1,650
114314126,2239 Troy Ave APT 6M, Brooklyn ,NY ,11234,-1,225000,07/20/2017,225 ,40.619319,-73.93235,3,1,1000
114346382,423 Atlantic Ave APT 4P, Brooklyn ,NY ,11217,-1,950000,09/27/2016,1003 ,40.686699,-73.983513,2,1,947
114346514,9701 Shore Rd APT 3O, Brooklyn ,NY ,11209,-1,545000,11/29/2017,545 ,40.614929,-74.037162,2,1,1000
114404637,422 State St APT 1A, Brooklyn ,NY ,11217,-1,550000,09/21/2016,1122 ,40.686933,-73.983403,1,1,490
114404699,225 Adams St # 14G, Brooklyn ,NY ,11201,-1,535000,09/02/2016,914 ,40.696757,-73.988469,1,1,585
114404700,40 Clinton St APT 6J, Brooklyn ,NY ,11201,-1,570000,01/06/2017,1036 ,40.695552,-73.992106,1,1,550
114407486,9801 Shore Rd APT 5B, Brooklyn ,NY ,11209,-1,585000,11/24/2017,585 ,40.614513,-74.036948,2,1,1000
114407660,195 Garfield Pl APT 4E, Brooklyn ,NY ,11215,-1,337500,02/06/2017,917 ,40.672715,-73.977539,-1,1,368
114407661,44 Prospect Park W APT F3, Brooklyn ,NY ,11215,-1,973000,06/01/2018,926 ,40.669783,-73.973026,1,1,1050
114407663,423 15th St APT 1C, Brooklyn ,NY ,11215,-1,640000,05/18/2016,984 ,40.662037,-73.981482,2,1,650
114407825,30 Bay 29th St APT 3N, Brooklyn ,NY ,11214,-1,365000,12/29/2016,370 ,40.60183,-73.995544,2,1,984
114409292,2932 W 5th St APT 20G, Brooklyn ,NY ,11224,-1,400000,09/13/2017,390 ,40.5778,-73.972652,2,1,1025
114411771,40 Ocean Pkwy APT 2A, Brooklyn ,NY ,11218,-1,690000,08/15/2017,657 ,40.650278,-73.975171,1,1,1050
114414584,9201 Shore Rd APT D704, Brooklyn ,NY ,11209,-1,447500,08/08/2018,497 ,40.620419,-74.03978,2,1,900
114439940,35 Seacoast Ter APT 10D, Brooklyn ,NY ,11235,-1,490000,12/17/2018,576 ,40.577,-73.9565,1,1,850
114440405,55 Eastern Pkwy APT 2H, Brooklyn ,NY ,11238,-1,655500,02/09/2018,874 ,40.673163,-73.966693,1,1,750
114440989,57 E Mill Basin, BROOKLYN ,NY ,11234,-1,1.32M,05/31/2017,803 ,40.613128,-73.905751,-1,-1,1650
114441686,175 Willoughby St APT 11L, Brooklyn ,NY ,11201,-1,875000,06/08/2017,777 ,40.692469,-73.981062,2,2,1125
114443145,190 72nd St APT 152, Brooklyn ,NY ,11209,-1,290000,10/25/2016,519 ,40.634025,-74.030677,1,1,558
114444285,210 Clinton Ave APT 12A, Brooklyn ,NY ,11205,-1,740000,06/06/2018,986 ,40.691814,-73.969038,1,1,750
114479432,140 E 2nd St APT 4O, Brooklyn ,NY ,11218,-1,480000,01/16/2018,640 ,40.648938,-73.979585,1,1,750
115773399,9201 Shore Rd APT A210, Brooklyn ,NY ,11209,-1,450000,05/15/2017,500 ,40.620443,-74.039785,1,1,900
115826231,1802 Ocean Pkwy APT E7, Brooklyn ,NY ,11223,-1,244280,03/15/2018,348 ,40.604464,-73.967549,1,1,700
115876405,205 Water St APT 5E, BROOKLYN ,NY ,11201,-1,780000,12/28/2017,1380 ,40.703413,-73.985835,-1,1,565
115876406,205 Water St APT 5F, BROOKLYN ,NY ,11201,-1,995000,06/09/2017,1370 ,40.703413,-73.985835,1,1,726
115876425,205 Water St # P14, BROOKLYN ,NY ,11201,-1,125000,06/20/2017,862 ,40.703413,-73.985835,-1,-1,145
115876500,129 Baltic St APT 3D, BROOKLYN ,NY ,11201,-1,745000,01/03/2019,976 ,40.687896,-73.999054,1,1,763
115876504,443 Hicks St APT 3E, BROOKLYN ,NY ,11201,-1,495000,03/29/2018,990 ,40.687246,-73.999474,1,1,500
115876516,25 Carroll St APT 4A, BROOKLYN ,NY ,11231,-1,850000,07/20/2016,946 ,40.683616,-74.004861,2,1,898
115876555,136 Saint Marks Pl APT 1A, BROOKLYN ,NY ,11217,-1,940000,08/11/2017,930 ,40.680783,-73.977899,1,1.5,1010
115876556,136 Saint Marks Pl APT 2A, BROOKLYN ,NY ,11217,-1,765000,07/10/2017,1131 ,40.680783,-73.977899,1,1,676
115876559,136 Saint Marks Pl APT 4B, BROOKLYN ,NY ,11217,-1,835000,06/06/2017,1222 ,40.680767,-73.977905,1,1,683
115876560,136 Saint Marks Pl APT 5B, BROOKLYN ,NY ,11217,-1,855000,01/04/2019,876 ,40.680783,-73.977899,1,1,975
115876564,153 Garfield Pl APT 2L, BROOKLYN ,NY ,11215,-1,763687,04/18/2016,885 ,40.67344,-73.979036,-1,-1,862
115876565,153 Garfield Pl APT 3R, Brooklyn ,NY ,11215,-1,763687,04/04/2016,885 ,40.673427,-73.978706,2,1,862
115876567,153 Garfield Pl APT 4R, BROOKLYN ,NY ,11215,-1,704258,06/27/2016,817 ,40.67344,-73.979036,2,1,862
115876599,226 15th St APT 3E, BROOKLYN ,NY ,11215,-1,710000,09/26/2018,972 ,40.665245,-73.988962,1,1,730
115876608,226 15th St # P10, BROOKLYN ,NY ,11215,-1,800000,04/07/2017,5228 ,40.665245,-73.988962,-1,-1,153
115876614,727 Dean St APT 3R, BROOKLYN ,NY ,11238,-1,770000,12/11/2017,1114 ,40.679933,-73.966027,1,1,691
115876631,27 Quincy St APT 1A, BROOKLYN ,NY ,11238,-1,865000,08/24/2017,954 ,40.68608,-73.960313,1,1,906
115876632,27 Quincy St APT 1B, BROOKLYN ,NY ,11238,-1,512500,06/07/2016,854 ,40.68608,-73.960313,1,1,600
115876643,27 Quincy St APT 4A, BROOKLYN ,NY ,11238,-1,735000,01/13/2017,890 ,40.68608,-73.960313,1,1,825
115876645,27 Quincy St APT 4C, BROOKLYN ,NY ,11238,-1,735000,07/21/2016,948 ,40.68608,-73.960313,1,1,775
115876647,27 Quincy St # R1, BROOKLYN ,NY ,11238,-1,735000,07/21/2016,2296 ,40.68608,-73.960313,-1,-1,320
115876648,27 Quincy St # R2, BROOKLYN ,NY ,11238,-1,735000,07/21/2016,2282 ,40.68608,-73.960313,-1,-1,322
115876650,27 Quincy St # R5, BROOKLYN ,NY ,11238,-1,735000,01/13/2017,2149 ,40.68608,-73.960313,-1,-1,342
115876658,96 Rockwell Pl APT 4A, BROOKLYN ,NY ,11217,-1,820000,07/27/2018,964 ,40.687257,-73.979395,1,1,850
115876659,96 Rockwell Pl APT 6A, BROOKLYN ,NY ,11217,-1,880000,08/03/2018,1036 ,40.687257,-73.979395,1,1,849
115876664,96 Rockwell Pl APT 8C, BROOKLYN ,NY ,11217,-1,735000,04/12/2018,630 ,40.687257,-73.979395,2,2,1166
115876667,96 Rockwell Pl APT 10B, BROOKLYN ,NY ,11217,-1,830000,05/01/2018,1136 ,40.687257,-73.979395,1,1,730
115876753,608 Lorimer St # 3R, Brooklyn ,NY ,11211,-1,665000,10/11/2018,1115 ,40.715171,-73.949258,1,1,596
115876756,238 Ainslie St APT 2B, BROOKLYN ,NY ,11211,-1,700000,02/26/2016,1194 ,40.71281,-73.944754,1,1,586
115876759,37 Orient Ave # 2, BROOKLYN ,NY ,11211,-1,850000,10/23/2018,792 ,40.715248,-73.940116,-1,-1,1073
115876856,185 Ocean Ave APT 2C, BROOKLYN ,NY ,11225,-1,530000,03/10/2016,863 ,40.659101,-73.96238,1,1,614
115876858,185 Ocean Ave APT 3B, BROOKLYN ,NY ,11225,-1,561250,08/09/2016,912 ,40.658477,-73.962043,1,1,615
115876859,185 Ocean Ave APT 3C, BROOKLYN ,NY ,11225,-1,572125,05/29/2018,931 ,40.659101,-73.96238,1,1,614
115876884,1138 Ocean Ave # P25, BROOKLYN ,NY ,11230,-1,929000,03/08/2017,6071 ,40.634581,-73.958239,-1,-1,153
115876890,1138 Ocean Ave # P33, BROOKLYN ,NY ,11230,-1,683000,04/22/2016,4464 ,40.634581,-73.958239,-1,-1,153
115876898,1138 Ocean Ave APT 1A, BROOKLYN ,NY ,11230,-1,850000,09/11/2017,711 ,40.634581,-73.958239,3,2,1194
115876915,1138 Ocean Ave APT 4D, BROOKLYN ,NY ,11230,-1,923000,01/24/2018,721 ,40.634581,-73.958239,2,2,1279
115876916,1138 Ocean Ave APT 4F, Brooklyn ,NY ,11230,-1,922500,03/07/2017,641 ,40.634581,-73.958239,3,2,1439
115876920,1138 Ocean Ave APT 5B, BROOKLYN ,NY ,11230,-1,900000,10/22/2018,738 ,40.634581,-73.958239,3,2,1218
115876922,1138 Ocean Ave APT 5D, BROOKLYN ,NY ,11230,-1,825000,10/27/2016,645 ,40.634552,-73.958457,2,2,1279
115876923,1138 Ocean Ave APT 5E, BROOKLYN ,NY ,11230,-1,859000,08/07/2017,671 ,40.634552,-73.958457,2,2,1279
115876925,1138 Ocean Ave APT 5G, BROOKLYN ,NY ,11230,-1,842500,12/13/2016,679 ,40.634581,-73.958239,-1,-1,1239
115876932,1138 Ocean Ave APT 7C, BROOKLYN ,NY ,11230,-1,840000,03/02/2017,727 ,40.634552,-73.958457,2,2,1154
115876942,1138 Ocean Ave APT 8G, BROOKLYN ,NY ,11230,-1,683000,04/22/2016,759 ,40.634552,-73.958457,2,1,899
115876956,1837 67th St APT 2F, BROOKLYN ,NY ,11204,-1,538000,08/18/2016,694 ,40.61751,-73.990163,-1,-1,775
115876962,1837 67th St # P4, BROOKLYN ,NY ,11204,-1,538000,08/18/2016,3516 ,40.61751,-73.990163,-1,-1,153
115876982,1259 66th St APT 1B, BROOKLYN ,NY ,11219,-1,500000,03/22/2016,175 ,40.625968,-74.002694,3,3,2845
115876989,1259 66th St # P1, BROOKLYN ,NY ,11219,-1,500000,03/22/2016,2380 ,40.625968,-74.002694,-1,-1,210
115876990,1259 66th St # P2, BROOKLYN ,NY ,11219,-1,500000,03/22/2016,2380 ,40.625968,-74.002694,-1,-1,210
115876998,2138 Bath Ave # M1, Brooklyn ,NY ,11214,-1,870000,04/05/2017,250 ,40.599099,-73.998387,-1,2,3480
115877009,380 Kings Hwy APT 201, Brooklyn ,NY ,11223,-1,600000,08/06/2018,545 ,40.60437,-73.975883,2,2,1100
115877015,380 Kings Hwy APT 502, BROOKLYN ,NY ,11223,-1,528000,04/21/2017,728 ,40.604503,-73.976142,1,1,725
115877028,2542 Stillwell Ave # 3B, BROOKLYN ,NY ,11223,-1,590000,07/17/2017,452 ,40.585842,-73.983535,2,1,1305
115877034,71 Village Rd N APT 3B, BROOKLYN ,NY ,11223,-1,619000,12/28/2018,612 ,40.59659,-73.972501,2,2,1011
115877037,71 Village Rd N APT 4B, BROOKLYN ,NY ,11223,-1,600000,08/10/2017,587 ,40.596641,-73.972396,2,2,1022
115877040,71 Village Rd N APT 5C, BROOKLYN ,NY ,11223,-1,700000,12/11/2017,588 ,40.59659,-73.972501,3,2,1189
115877043,71 Village Rd N # PS5, BROOKLYN ,NY ,11223,-1,619000,12/28/2018,4045 ,40.59659,-73.972501,-1,-1,153
115877044,71 Village Rd N # PS7, BROOKLYN ,NY ,11223,-1,700000,12/11/2017,4575 ,40.59659,-73.972501,-1,-1,153
115877050,1702 Avenue Z APT 4A, BROOKLYN ,NY ,11235,-1,990000,09/02/2016,570 ,40.58417,-73.94615,3,2.5,1734
115877053,1702 Avenue Z APT 6A, Brooklyn ,NY ,11235,-1,990000,05/04/2017,575 ,40.588016,-73.95211,3,3,1719
115877057,1702 Avenue Z # P3, Brooklyn ,NY ,11235,-1,45000,05/12/2017,294 ,40.588016,-73.95211,-1,-1,153
115877071,384 Neptune Ave APT 501, BROOKLYN ,NY ,11235,-1,560000,05/11/2018,518 ,40.580276,-73.966735,2,2,1080
116082302,205 Water St # 7FG, BROOKLYN ,NY ,11201,-1,5.00M,08/14/2018,1799 ,40.703413,-73.985835,4,3.5,2778
116082304,205 Water St # P23, BROOKLYN ,NY ,11201,-1,5.00M,08/14/2018,34482 ,40.703413,-73.985835,-1,-1,145
116082305,205 Water St # P24, BROOKLYN ,NY ,11201,-1,5.00M,08/14/2018,34482 ,40.703413,-73.985835,-1,-1,145
116082329,44 Duffield St APT 1A, BROOKLYN ,NY ,11201,-1,775000,06/09/2017,836 ,40.697011,-73.984365,1,1.5,927
116082332,44 Duffield St APT 2B, BROOKLYN ,NY ,11201,-1,880000,10/12/2017,1112 ,40.697011,-73.984365,2,1,791
116082338,189 Schermerhorn St APT 2H, BROOKLYN ,NY ,11201,-1,790000,07/01/2016,1071 ,40.689529,-73.986465,1,1,737
116082345,189 Schermerhorn St APT 3A, BROOKLYN ,NY ,11201,-1,920000,04/14/2017,1092 ,40.689365,-73.986373,2,2,842
116082360,189 Schermerhorn St APT 4A, BROOKLYN ,NY ,11201,-1,899000,08/15/2018,1067 ,40.689529,-73.986465,1,2,842
116082363,189 Schermerhorn St APT 4D, BROOKLYN ,NY ,11201,-1,835000,06/18/2018,1203 ,40.689529,-73.986465,1,1,694
